pm25,temperature,humidity,wind_speed,rainfall,hour,day_of_week,week_of_year,is_weekend,hour_sin,hour_cos,month_sin,month_cos,pm25_lag_1,pm25_lag_3,pm25_lag_6,pm25_lag_12,pm25_lag_24,pm25_lag_48,pm25_lag_72,pm25_roll_std_6,pm25_roll_std_12,pm25_roll_std_24,pm25_roll_mean_48,pm25_roll_std_48,temperature_lag_24,humidity_lag_24,wind_speed_lag_24,rainfall_lag_24,pm25_lag_168,pm25_lag_336,pm25_roll_min_24,pm25_roll_max_24,pm25_roll_min_48,pm25_roll_max_48,pm25_roll_median_24,pm25_roll_q75_24,pm25_diff_1,pm25_diff_24,pm25_diff_48,pm25_diff_168,temp_humidity,wind_x_humidity,wind_roll_mean_24,humid_roll_mean_24,temp_roll_std_24,day_of_year_sin,day_of_year_cos,is_rush_hour,is_night
-7.892261012863815,-0.34493404699401176,0.039202042077466574,1.6327154899835863,0.283093899251177,0.15939200677293164,-0.43684485561671427,-1.24142882272769,-0.00297922303287641,-0.03308788344460233,0.3284217202436612,-0.6038322895159449,0.03768122353660252,-1.7367607014334954,-0.8362660278247047,0.3165339221355086,-0.05761631141589412,-0.09408358283545323,-0.09101099690414471,0.11623810746386048,0.14358421471192964,-0.042424718652836174,-0.07464942435473891,-0.6833597731815104,0.25193304148731516,-0.8463993665435583,-0.02795431189706675,-0.8987623136882874,-0.0033597796053421317,0.012491034965963764,-0.06343551149533386,-3.0253746880473766,0.13873801317519668,-0.5431812399542882,0.1667379037063856,-2.9672150538128377,-2.2193607783171494,0.11530091317977897,-2.7335589589339504,-0.9407381728095484,-0.15276464101604129,1.8272555844456921,2.1706866071089883,0.2510584884061902,-1.2177783279819459,0.2876531716170252,-3.4414251982726394,-0.3093937204810137,-8.953157496601144e-05,-0.0008820212364700658
-7.484192680901569,-0.32695089449708153,0.03347524170942943,1.011609402379827,0.26605499460182624,0.16696485053493576,-0.438459402701996,-1.2258109065087757,-0.0032035593945359754,-0.030048787072317562,0.31424891934331733,-0.5261784451225308,0.03171896391225877,-1.6888146598331226,-0.8232585947397886,0.15042275822319073,-0.030949262652843423,-0.05955256997293287,-0.0915706913692717,-0.04308815459208071,0.12653012691533114,-0.05389741379116832,-0.06305578390599846,-0.6619966928864796,0.2986405922855042,-0.926937538704091,-0.025302219355904813,-0.5791238962944133,-0.003296886321536541,0.013182089459965346,-0.07075886503293438,-3.053473577340987,0.14641132431055096,-0.5397521565084201,0.15680702333536406,-3.099212416143294,-2.2552703721901093,0.12424897167049169,-2.268388637538594,-0.9777907605913225,-0.14553806007371717,1.8654221711340082,1.5929473713321882,0.3236642940095936,-1.2363188601869965,0.41785757618439257,-3.395953330591191,-0.266906432536363,-8.953157496601144e-05,-0.0008820212364700658
-7.939302511169472,-0.2706042192329562,0.0376592275802207,1.6607291911914666,0.28668756810052026,0.1586837271822394,-0.39251223448525174,-1.269652860648609,-0.0029400577952312114,0.03756616875088916,0.45093769534334677,-0.5818487049931732,0.03522793524813175,-1.4506429364460232,-1.2078329665558143,0.3097166213323296,-0.059042017346394075,-0.10421797961569666,-0.09236030671836457,0.10906879909680871,0.09929469275182666,-0.04185943604177007,-0.05111380774903208,-0.738600811640535,0.1429415863537361,-0.31339025696622236,-0.0345840804310786,-0.4899909900135591,-0.003033241173614054,0.011611781682414092,-0.468313617072336,-3.067930705829507,0.17937228374203987,-0.548074937600899,0.12356683352659745,-2.9896318435934455,-2.2629014033070334,0.11383513066361535,-3.0472175546246634,-0.9564913589971573,-0.15251501454460967,1.7488642059228918,2.122451165088201,0.2575128492649473,-1.1684147510930432,0.216305145320079,-3.4573074488925837,-0.3630526950243141,-8.953157496601144e-05,-0.0008820212364700658
-7.8176054535051565,-0.24350266470408108,0.055021722122451315,1.8304461360755475,0.2178305659925752,0.1242860625256779,-0.46248456704749713,-1.3502604654727868,-0.003551001934919449,0.06325964133421677,0.2794780342063422,-0.54827697838635,0.04431187342103311,-1.6735788035142336,-0.9405371356625364,-0.6401784303797468,-0.06029320969345781,-0.09306057844972535,0.046216143874476236,0.1091891957518823,0.07073367295773415,-0.019390200572964582,-0.13308293919324216,-0.9484029509274139,0.1557775915873185,-0.2267464853258638,-0.02183088045952611,-1.0481229914172685,-0.003270846643453208,-0.0023663897364063036,-0.4676814958588159,-3.0494179268718784,0.1343253843989396,-0.5556870153323735,0.11684661270763418,-3.60579944899585,-1.9556769368388254,0.11476774274193198,-2.8572335181587993,-0.4724359008339733,-0.15583337346266735,-0.9667589234019104,1.9124358538381598,0.19253988293317037,-1.1704463262296818,0.3134727057773756,-3.4746204626474317,-0.1384414601825126,0.0003178942477356174,-0.0006057443267614001
-1.983012100157436,-0.18754362163688523,0.03715564786684689,0.3406657926920168,0.22453194839732754,0.04836965703440647,-0.42481096499431714,-1.5076960548630167,-0.003898587573343665,0.0948084026378527,0.1424435047508102,-0.5018070626518405,0.05389972301482556,-1.4378799727805551,-0.7642571060500709,-0.682733455271563,-0.04480749617838694,-0.06040652343704517,-0.04159486539644816,0.1328851204096795,0.13150503272768851,-0.052471467961366605,-0.13945690123447696,-0.8189629232183618,0.1535590136133493,-0.17121108863758946,-0.02451589256521018,-1.14565026366486,-0.004074121463407665,-0.003713203590438224,-0.08682910234848919,-3.051766583077425,0.1327983839703351,-0.5164338874692845,0.13317634263202308,-3.1311917519092525,-1.9559816392482947,-0.004419594091807468,-1.4414901165537537,-0.35912813665736176,-0.13166497654908368,-2.424658456698447,0.8265702613639332,0.1420583663148835,-1.1819175749004744,0.566637786157155,-3.1786050305331286,0.24011892451524675,0.0003178942477356174,-0.0006057443267614001
2.5853831620231276,-0.1310115670205204,0.0194680647693957,1.0680920283433093,0.3029358380713286,-0.20814262050550494,-0.31265504311899966,-1.2997455363126995,-0.01073273439573308,0.2113629461447156,0.012336177691791623,-0.4377942267445721,0.08082442332801248,-0.01711878185683609,-1.2535027487331483,-0.6424799363367172,-0.019778869703703537,-0.04983154847381844,-0.09565518506177502,-0.0461844606401896,-0.08897422185112284,-0.06670347129326752,-0.16715797273746752,-0.5455361962689917,0.2598806758967107,-0.20422601254380363,-0.005393550221702021,-0.8010639727470525,-0.004025995314414503,-0.06147311423636044,-0.117994061082431,-3.06054239503812,0.22200848987330568,-0.6102590858302996,0.09449243858833542,-3.9121287682135235,-1.7855414452516956,-0.0435886833825797,1.8956513415919751,-0.5523162969653632,-0.03580211007257716,-4.392415697733264,0.9491347000393974,0.12800754214492338,-1.305550465668336,0.4148157862063439,-3.643124058227426,0.8432002574142182,0.0003178942477356174,-0.0006057443267614001
1.3389047515205494,-0.08423330433412103,-0.019972636815438746,1.0435884396124813,0.33293955098545963,-0.2682307549228344,-0.42058148341680596,-1.3365073767528166,-0.007327166748621604,0.055556004838099596,-0.20811140172353218,-0.43882277478305354,0.07101208408404136,0.5888397297262368,-0.803613806898517,-0.630329939663275,-0.02029657212066204,-0.07414308089605832,-0.07238697733757846,0.07045149231941872,-0.06177510358491319,-0.05348546929175529,-0.10137876234709482,-0.7352886976730544,0.3098273828259963,-0.12003829851672834,-0.013161225898397542,-0.9850099449432497,-0.004144765118894826,-0.09794956165255118,-0.07834404938154381,-3.2489075663512645,0.13799913883713194,-0.6421417642346643,0.12592479720962055,-4.652418420766843,-1.8160859330152221,0.12930248315333526,-0.5094412105155864,-1.051380747087607,0.08934814049985136,-4.281845693675473,0.6489364133421204,0.09947062200671547,-1.0886406140301579,0.41331828127636766,-3.3146890334746177,0.34525853406610874,0.0003178942477356174,-0.0006057443267614001
2.7542625186384377,-0.04168268624376594,-0.051361924415580865,1.0058858972300768,0.36376357954530947,-0.24932604161054983,-0.3030306508003464,-1.2422371907047078,-0.007406681083913096,-0.027626188869725645,-0.15029876981143359,-0.43652004182661963,0.08498173968642594,0.48199309171467797,0.42624441955689346,-0.5680848954621054,-0.019264238117232362,-0.0599695035992436,-0.07949040561798547,-0.04922405826097227,-0.07174076860998549,0.00018475662915343254,-0.21462024936576612,-0.430131364231152,0.3232005510078031,-0.11838912260340723,0.003375780243639039,-0.7862293895124581,-0.005055155965008022,-0.18777633084402326,-0.1166851278081668,-2.997465565833675,0.26548563413672294,-0.6483303519272429,-0.06541861313763976,-3.499248072105329,-1.8035740706206251,0.06732457936580825,1.7286205615228765,-0.8578757099040731,-0.10376820289419089,-4.848836471019602,0.7555497686735719,0.10406398903962338,-1.2663327889667548,0.3907364813121621,-3.7386560744276194,0.8786975576198418,-8.953157496601144e-05,-0.0005719199814848663
-0.4005020607209152,-0.04131973028855669,-0.15829226867062512,0.9599147525171775,0.33372806442875164,-0.2528396416058607,-0.3335019870791711,-1.3692947155669135,-0.0072999393127783545,-0.03640077925170185,-0.4499164538615811,-0.47303724580127765,0.07311292246379768,0.6166401444377773,0.6207246759476442,-0.7850047924809563,-0.017073801833422976,0.0005290906232120214,-0.09766624719327521,-0.019655545037524855,-0.18388310838151772,-0.0118288887327153,-0.15502369113643186,-0.5298706370482105,0.36700685728294624,-0.023752491518924137,0.00032341836161290066,-1.3289897043134486,-0.002975168952719473,-0.21721295328231172,0.03786482935951829,-3.0777255655740245,0.1617994914739032,-0.6045530355782774,0.014384373714489912,-4.64890283190057,-1.6550548532610583,-1.0438746613982535,-1.5467624360869117,-1.1959202052120876,-0.01596941184833829,-4.332841171100332,0.08017098315198122,-0.019745314951853176,-1.1272974393274127,0.39032591784568127,-3.5573923624245523,0.0961852212248675,-0.000467532994907405,-0.0006630393706534712
-0.44859677255453034,0.016855116012468058,-0.15420592402110447,0.9012346979797782,0.31552347912071693,-0.25870217562767295,-0.39491698253575147,-1.2861204336053194,-0.006777971166959457,-0.05643102848722768,-0.4535593056760041,-0.40947080902795585,0.07198006051003529,0.07970281734296472,0.6072520244333427,-0.5187172091396346,-0.06859584348208125,-0.07176079140839611,-0.07071597211853664,-0.029175548980351195,0.0032400397176838556,-0.026417809284277494,-0.14732604010855407,-0.443700765528477,0.36730145468826136,0.058887029330335745,-0.014259012643887558,-0.6782194521045826,-0.0028761507299980447,-0.20511304022940097,-0.10831628117308688,-3.0438457652722106,0.18751551728374832,-0.6197967072995892,0.02856469710171696,-4.594548329297965,-1.7626855888146344,0.12464333171877397,-1.6168699621877114,-1.1165196715649355,0.07615310520083998,-4.166990970229056,-0.07922924332486267,0.003558416634009161,-1.139575614702445,0.37518467706292147,-3.3770439663842424,0.04673455635883894,-8.953157496601144e-05,0.0009514434729338074
1.9290093899261498,0.07033039254511879,-0.08032998240168078,1.0338482146924728,0.3096826969046158,0.027814520970596987,-1.1691559102088755,-1.2397147595070108,-0.004309759630454282,-0.05069997316632076,-0.4216562355487579,-0.42151288891010397,0.10042568385153502,0.30401901795708547,0.5967655228436489,0.2159842828551532,-0.12405933148116942,-0.06888260566588805,-0.06051085897593677,0.043198974274798345,0.023575303421122577,-0.025354882673895882,-0.22503066598101285,0.6114543544193678,0.30428209070503615,0.19829728779435132,-0.019241173000415737,-0.5562601595096114,-0.0057935892482972404,-0.13528706031037874,-0.10457140708263724,-2.966279629400893,0.13713574966308614,-0.6485611216878991,0.02807311824698986,-12.861748593685595,-1.1981741486936246,0.09486749992867324,-0.4278811102127853,0.008797289539767057,0.06858993133314768,-3.9491884964694948,0.33286403182060065,0.06994014222310671,-0.9888037521431668,0.5022525983395978,-3.1858505033223157,1.1861421093617106,-8.953157496601144e-05,0.0011161309600319197
1.915699151527168,0.07542202317760427,-0.07536467853490805,0.9710797631190142,0.3130234970376916,0.02889608980250846,-1.1744522788678096,-1.310805695371516,-0.004058818196356009,-0.04948554285030289,-0.3824899681962305,-0.43625558431274447,0.1131494771588714,0.6350322185091006,0.46922053843734335,0.3483585879531055,-0.14257479689505834,-0.06487095366270786,-0.061635327689853865,0.03660360341140286,0.03336940416094021,-0.037886520840889004,-0.23139096744997653,0.7411735807464163,0.3170291609308413,0.20350130220623078,-0.01778065583820346,-0.5183610523662447,-0.005795040439420274,-0.009376529633894301,-0.09707877420666661,-3.009670150547307,0.15237625173524655,-0.6699845052130268,0.03893105939580082,-12.749254181709132,-1.0750941662007456,0.10177104565228606,-0.2095422701441913,-0.41668575908291294,-0.06610353557049013,-4.08939362947411,0.10324586244934415,0.14792437302470174,-0.9101237599985451,0.5442772706553567,-3.1288275969657513,1.224562980079407,-8.953157496601144e-05,0.0011161309600319197
4.913992549066621,0.4665200504910075,-0.0634286025410584,1.1122949133738185,0.6200239701083706,-0.0031645208381042536,-1.044246361678069,-0.33545332016047513,-0.00532679283882918,-0.07318536793160402,-0.5437101137588839,-0.19266969886239443,0.10154101952358427,0.5205378715524788,0.5787851042178502,0.1702216442276732,-0.008907671136684883,-0.07978305011764505,-0.07200569023315324,-0.17692995646417162,-0.2609099130513425,-0.10080751351758156,-0.19265237420244374,2.5512906017554444,-1.148746409547154,0.5466265185648612,0.05275870334898911,-0.2727348727195694,-0.0017759928984719777,0.41984313942958085,-0.14796585921143166,3.339447402325833,0.2330688619645353,-0.14686548467246735,0.10234160060779104,18.061711439973223,5.112121841516657,0.1009512123019386,1.654685738108331,0.49802447884088474,-0.1092623126788914,1.1360499657615937,-0.0885615346182338,-0.16048591316631308,-0.7935478768548514,0.9704146707709952,-1.57112279071984,5.4008823653407125,-8.953157496601144e-05,0.0008709684015508586
3.356282876010022,0.4342658185774213,-0.03886819214779219,1.125556751320203,0.6329577614054478,0.061448910989193986,-1.0797598786359779,-0.35135031972058367,-0.0046868046330573445,-0.05786592154611166,-0.2816832065118097,-0.1880771741970598,0.0778308479325427,0.7139856152987979,0.5852899944364992,0.18178242356111807,-0.008722599217805282,-0.07342480989501587,-0.09762748280551421,-0.1785899032996962,-0.12338978245734478,-0.02904752101366403,-0.20750155576351867,2.6334231718123045,-1.0724682760107407,0.516747955211227,0.03936913947191996,-0.4285932399033008,-0.0017883616609876678,0.6172394665355232,-0.16758966562209804,3.092832527341596,0.17940873413008201,-0.16236156398710347,0.2377980351972246,18.882295016270298,5.183302285767503,0.08884116596027457,1.532922748655734,-0.7696015845009054,0.6346476484234064,1.071228916446098,-0.14669313474906007,-0.11657509006263844,-0.7183290592648093,0.9293569834870838,-1.53312550294987,5.358529952184466,-8.953157496601144e-05,0.0008709684015508586
3.6080045812239048,0.48416790280839705,-0.02926733544193306,1.562011501614536,0.5952411723794011,0.06314634457646918,-1.072960875415132,-0.28592754495856487,-0.004499532835175189,-0.07104591228305769,-0.27184807430350294,-0.2332198067924683,0.0904234136884224,0.34823085631837525,0.603283741981175,0.20511536744222575,-0.020397283406875962,-0.0656383807956789,-0.08504726293804911,-0.09612841555120132,-0.07504403353643012,-0.010173265701734697,-0.2430355338623196,2.5405458177681655,-1.1611290047181217,0.5228255814217897,0.04296459795027641,-0.3113848865060787,-0.0017206005632408668,0.6136829713511635,-0.26507501932026295,3.282685522246047,0.16713789235232976,-0.14453032472778768,0.2671725471665675,18.811491437132485,5.117407007637067,0.09735769785821445,1.4635764504893383,-0.05683324492075774,0.6301049211405176,1.0297202550467077,0.18083013954002264,-0.03297212216504012,-0.7846111799657423,0.9209785371550641,-1.5305541625503685,5.284777854533854,-8.953157496601144e-05,0.0008709684015508586
3.7412162719694093,-0.19576438503147667,-0.07521697140575573,1.7511345254707438,0.5531180760347496,0.04697723147851546,-1.0863735090101643,-0.3632352578188496,-0.012195788214538825,-0.07737849416762171,0.08114962373797388,-0.2802833328721453,0.1115066272816134,0.41545786260468265,0.6066872368934626,0.17033580692655925,-0.003805691638529816,-0.04713347275006987,-0.07337075909848495,-0.11653640927320019,0.10343783928462358,-0.10010504869718717,-0.13207950023514425,2.4154578906826494,-0.9131654685797271,0.5963779871292134,0.01617417049416551,-0.2969040445248111,-0.0015628649072829206,-0.05378523436851184,-0.07045349211273391,3.142988489660826,0.16970003920696028,-0.21283539056800863,0.5538534130994042,18.445992639063444,5.082403083913415,0.09004251958425474,1.8716519523011073,-1.1920784401342428,-0.24290885542082527,0.9887956653213342,0.632886494442462,0.414054700122153,-0.7520847040930743,0.748383818062432,-1.915597443376304,5.100404222139583,-8.953157496601144e-05,0.0008709684015508586
3.67791456515553,-0.16874966082087164,-0.07841523681771985,1.7698120127934063,0.5843415912488816,0.03914328838871525,-1.0553495600991973,-0.3237979313960502,-0.011798078415598424,-0.07272081921158377,0.04319103525553254,-0.28184333459872624,0.11941536136442013,0.452944999622125,0.6739133073346821,0.24953548697683786,0.027086210585888747,-0.05080267928906667,-0.06019371828895442,-0.11291257513085659,0.13831565811579669,-0.10574830445797163,-0.13359207380455546,2.5488453090629437,-0.8920214850082285,0.670489517421226,0.01975960415145263,-0.39685217998826866,-0.001694880878185277,0.043250569005541084,-0.10464658677539126,3.2185247776448436,0.19613415348275035,-0.07557049138932075,0.5814937754114867,18.392999586094145,5.060366780057937,0.0812434484148962,2.6052280639983967,-0.20704666140599554,-0.2639673335327405,1.153882736739415,0.9777322597643869,0.41535273342792756,-0.8654024738497031,0.6827767155310653,-1.9707636668749722,5.102619482468916,-8.953157496601144e-05,-0.000635480650567655
2.0635985129536536,-0.16611333345392018,-0.023939853105955106,0.4331051320773657,0.5475332060111885,0.06475014870059198,-1.0562660008914604,-0.3511344765852175,-0.01182975819422578,-0.07982917846271981,0.30526440666625004,-0.18439578973189644,0.10930184718019875,0.5098183393080482,0.563382492940997,0.16587046654100787,0.02845648662593665,-0.047746264104437136,-0.08173291981048436,-0.10202629593196375,-0.07798677245297753,-0.1260800099572519,-0.11051275888527479,2.5185617662597948,-0.9229060677459786,0.7529144389447737,0.05317758759576633,-0.20776565804713906,-0.004292156526671663,0.5371792601097815,0.010572720133488363,2.9742267996244944,0.23140126715676546,-0.09006864225365642,0.7110644430397612,19.244505282744356,5.426381080000034,0.07878002765845056,1.6787852565269648,-1.3192123044013395,0.6884514009188689,0.8791360123830183,-1.1500887330486793,0.5049918375652894,-0.8508732512448903,0.8896787949261562,-1.8523057976594512,4.762197129657561,0.0003178942477356174,-0.0008878030368247272
1.8879552185058648,0.4362852603616231,-0.054262626568473596,0.885095915540815,0.5869445335015476,0.05364729178026904,-1.0555807068723928,-0.32097593476707015,-0.004796120543528712,-0.032309057811343994,0.33942678029125983,-0.20875905029679978,0.1141662603526463,0.37069689354050317,0.5663970894453398,0.1554816130302909,0.021057101274843417,-0.05018623605320204,-0.07538679998656404,-0.042120379594157306,0.0023723435285087154,-0.15782394879693593,-0.1220773635629535,2.640126327268114,-0.9696214095751502,0.6074006559979848,-0.01654570153591046,-0.40130989617839735,-0.0037612404328647877,0.29837037290049145,-0.10732011732348797,3.0143663940657572,0.24438509789662854,-0.08498039695679019,0.21215718224295563,19.008969667627696,5.2957597428321,0.11719277645816477,1.577306380135995,-1.3423927006681902,-0.06994277040934906,0.8738698229914356,0.00918423390779806,0.6487403594091804,-0.9411970155776206,0.8373756215713555,-1.728561172294503,5.667960701959072,0.0003178942477356174,-0.000635480650567655
0.27962545430341446,0.26736476989244695,0.0014542045383270212,0.69366527803101,0.5236834132512891,0.06585281282936234,-0.9459131424430142,-0.3860164935436236,-0.008133600230576129,-0.025579553440560728,0.32389704867142033,-0.2505398353876795,0.09685501068164759,0.25635451466135345,0.5698907832688345,0.1388389635596682,0.019838012342446677,-0.04768999461069745,-0.060685311761449895,-0.003705382608791364,-0.12096863622382836,-0.12730348411050163,-0.12543047991413092,1.7607359285741164,-0.9850881214312627,0.5461189350298272,-0.025925869368468645,-0.4150339398557983,-0.0013818383202746705,0.32366487937691146,-0.10967955162713491,2.934856809644589,0.27637511071606946,-0.1397656547552767,0.31254893758987606,25.639881162359117,5.233616977516523,0.17589620449230736,-0.44405056632821294,-1.3549208248890225,0.6223602275406594,-1.4154617360639319,0.8753118964838685,0.7124801445542372,-0.8410437729078795,0.9686240728011654,-1.963562881341387,5.21992950652344,0.0003178942477356174,-0.0007242562714320697
0.7325557520800251,0.14988868262870078,0.05033680125411408,0.6974643036290952,0.5485623584934443,0.05335442505387365,-0.9648478657442123,-0.37501968084337184,-0.008377962039743893,-0.02978817357305991,0.28898268550682843,-0.21815185849909025,0.09532392696817181,0.24859118202526206,0.5445622931760077,0.13793475037155284,0.020759897842502296,-0.050999478985717765,-0.04967037032236855,-0.047203420131483896,-0.09097662404678593,-0.06839700539635854,-0.1670054424039713,1.8286570194152756,-0.9247542543071616,0.31777337460607447,-0.0354907067645282,-0.43423824775420555,-0.0013076662360733701,-0.02560621919620381,-0.18093480650995963,2.9524924906043175,0.2160449126538055,-0.02581590990047589,0.15076329650513925,18.866025316672914,5.224943894055698,0.16776400970456387,-0.4685013326583239,-1.1750792257686307,-0.16693799286569955,0.7738561584146787,1.0463835449077623,0.5934672623739985,-0.9403119370445803,0.7978992929601237,-1.7449497293818153,5.599156282193638,-8.953157496601144e-05,-0.0007242562714320697
-6.288754276861401,0.032830667550564276,0.07668144261816497,0.3389981995084899,0.527090053519948,0.11174678439457264,-0.9949950453910151,-0.4585285894264925,-0.008164870677255012,-0.03335040165243458,0.3926882694281866,-0.21556483917736505,0.08759255764546768,0.043522240813541356,0.5456398163399329,0.18591623680668215,0.06309665021831506,-0.03291054527032967,-0.07702817001000731,-0.09526164495166667,-0.08158695826903553,-0.05477836889434551,-0.2484585437903568,1.8373910696978528,-0.9392556947935299,-0.048652165152032,-0.02172781303956363,-0.7231855154057012,-0.0014706300385993862,-0.026183570176853597,-0.9582809360609391,3.1081981988003795,0.2673586654489493,-0.018351499945078207,0.12711486451912776,18.217950648495965,4.774885718056641,-1.263311566144021,-2.1403378970666314,-1.1685772737153612,-0.1066964077830862,2.263006349989593,1.7899541366999498,0.7025261303909681,-0.9183209362301555,0.9985653907401302,-1.6945418149025564,5.357943472674773,-0.002124090135718282,-0.000904709531287765
-5.442760065426526,-0.03360659362855677,0.13538176003634209,1.0442431194544406,0.5336048399816328,0.10493426301432192,-0.9380292837781796,-0.5161075201403691,-0.007009280462468244,-0.043791600444487565,0.34009176315481215,-0.25503354114108945,0.10171280109536925,-0.8170989940991072,0.6081033492245301,0.3052195197119043,0.06104970096764048,0.029138138254875934,-0.0660203945427532,0.0022383146831478212,-0.1029852615983484,-0.188066676718534,-0.2675145346995084,2.3314771271072994,-0.9456873663374062,-0.0775662794971791,-0.024744819900597733,-0.9345277912532024,-0.00037340928326319984,0.03274643125746188,-0.4851351923728056,3.3750254954533836,0.2555457115977292,-0.07976486675277805,0.16880074285805502,18.259825034743834,5.012938867212786,0.18004941891770182,0.5594608482165242,-0.7931951320867896,-0.11021393530909648,4.726121068723037,2.555791646149689,0.7454447794067903,-0.8114616148805377,0.9662045023538188,-1.763762133855417,5.642008235149842,-0.00014688336995867464,-0.000904709531287765
-5.243892422575101,-0.05129900425791249,0.14466368800058585,1.8349729483427004,0.50897239929303,0.0854223821774731,-0.9541345243739902,-0.47337245158174607,-0.0073870407295674595,-0.03972051451432401,0.357205770909929,-0.33517534792565706,0.09332031861611507,-0.9088728167040815,0.649625934902308,0.3497193969110728,0.05216334194581537,-0.04001835084075106,-0.058516077098549515,0.010528153794302804,-0.0914251538654837,-0.21482916328368704,-0.29633992618807703,2.120597131594315,-0.9298254905906004,-0.09962984409554484,-0.019972141649073752,-0.9481334915795019,-0.0002900151580879675,0.02217249313083019,-0.5021893917277747,3.354032160616722,0.20168874351595822,-0.03693975364032868,0.2260125266653846,17.87638094530561,5.049886538729371,0.17040534600133925,-0.5196877731425197,-0.49104995919510985,-0.012875252332989674,4.951689190394639,2.9109316843767945,0.7293338538481025,-0.7376806075458919,0.8580915303437752,-1.7763259193718006,5.573600021802389,-8.953157496601144e-05,-0.000904709531287765
-3.1758804462296437,-0.12807987607759366,0.14179061933022669,1.9562098005004518,0.5018719042327815,0.08846897859362875,-0.9648443319956493,-0.543642479394879,-0.006590038225489606,-0.03847533957068348,0.3564287015436555,-0.38361833760155317,0.11016539616801538,-0.7779850373941027,0.395928538632612,0.2518099024033706,0.058501451314941194,-0.03695270317409972,-0.02648084080320697,0.018893855110249255,-0.12267066515514695,-0.2111979607000835,-0.2739362062961162,2.2244057368902754,-0.9484301458931318,-0.196001622765166,-0.029949931730585213,-0.9892009368509365,-0.000373137171271405,0.030254883841351686,-0.47257475949182415,3.512425304769626,0.18928778300827648,-0.0006435920222005367,0.2569645901086136,17.6546801785718,4.99636174283965,0.14365214831979967,-0.33776734774347267,0.18458846735489,-0.05106361112047125,4.930887949331804,4.514740347160417,0.771757608754405,-0.7869689929188837,0.8695185661386252,-1.7618056306664687,5.534645857453237,-0.00017612885491754686,-0.000904709531287765
-2.819249400627658,-0.12412043817415423,0.12645078953836233,1.973509424185839,0.48805221079228056,0.10699680659774008,-0.9607276129008434,-0.5120730480554961,-0.0028234068228709655,-0.02617334040642153,0.35180299757341454,-0.3918253041027274,0.11537517092666501,-0.7807218978071793,0.4132806195147222,0.23987807915386702,0.044354257811659616,-0.048034668770910845,-0.05706202735961164,0.011487711457694514,0.0963226811786347,-0.20011878211043377,-0.28181581587500504,2.2155494523345687,-0.9053741055110928,-0.1735334875830578,-0.025597299748252957,-0.942940874869229,-0.0005356774010862754,0.014661598821144583,-0.4594722885325657,3.456954411357416,0.22413452167083936,0.018673117290046965,0.2602310326216445,17.684004534344083,4.999353381782548,0.1573468960843894,-0.5761853922410267,0.37686097093143617,0.0704394596836662,5.080257118504392,4.514745386138739,0.809775038335114,-0.7850158564211093,0.8363987454250302,-1.6240634158649703,5.715089743956335,-0.00017612885491754686,-0.000904709531287765
-3.0974832891128186,-0.1115826208948246,0.12534949564944595,2.0246466530370246,0.49702660922668673,0.10455090812913122,-0.9615521258360302,-0.6098849784701689,-0.002578822687995115,0.053212283299794425,0.34470807835082434,-0.3501793317310317,0.11256415561749517,-0.7448468815800293,0.3936636070269567,0.24211679576302483,0.039161012714494355,-0.03706993389945246,-0.01922553329122276,0.010642099276587451,0.07854301343842066,-0.18265370052573796,-0.2971789331291418,2.147215937293031,-0.9215813297614625,-0.1848837366332755,-0.024208130100633017,-0.9290500729360797,-0.00039573904580230426,0.011298766863738641,-0.354765790121918,3.510380971207406,0.2350774396924064,0.01627472437781965,0.21351987553233415,17.756269706277543,4.996596293898581,0.16457169646275413,-0.2645066459297559,0.37065245523675067,0.027861879596107638,4.620270837812611,4.508131853371252,0.7849210946480352,-0.7635204620955657,0.6497931787135378,-1.7694452791399407,5.448277485486052,-0.00016020788845794203,-0.000904709531287765
-3.52186339582261,-0.01663190876639398,0.04721785840658466,1.7948956321806673,0.5199609815989521,0.07847845937506738,-0.9786999394798694,-0.6119006820360414,-0.0028196834371691957,0.14962247842447596,0.24654820740131883,-0.27262405654973454,0.09426976247638412,-0.7534483498478014,0.36377468646294275,0.03468503366733271,0.03389599715434191,-0.03896226176560256,-0.0670951804539778,0.005245488763065289,0.11743729866273282,-0.08078992521879395,-0.31087063908016455,1.7823606071818616,-0.92862883334849,-0.05044256924961778,-0.02237995046837211,-0.7223722444256675,-0.0008056994514477411,0.00532011165595242,-0.5029816693506893,3.2054456632959343,0.1935416636568669,-0.06532812231358148,0.2675225173787788,17.6808914672494,4.614064146192596,0.1601313822828714,-0.03264877672801192,-0.5872952164769911,-0.1403744816226299,1.5768698565983967,3.9150093716566463,0.7406513278854897,-0.5985395034558223,0.5994547894812857,-1.927802812704366,5.46537528743685,0.0003178942477356174,-0.0007242562714320697
